Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Miller, Ryan	Wilmington Hammerheads	Wilmington Hammerheads	Williamsburg Legacy	6/11/2003	1		LGE	Zarate, Juvenal (Junior)		
Hare, Jeff	Richmond Kickers Future	Richmond Kickers Future	Northern Virginia Royals	6/13/2003	1		LGE	Hartman, John		
Pauls, Mathew	Richmond Kickers Future	Richmond Kickers Future	Northern Virginia Royals	6/13/2003	1		LGE	Hartman, John		
Cephas, McColm	Richmond Kickers Future	Richmond Kickers Future	Northern Virginia Royals	6/13/2003	1		LGE	Garay-Ortega, Carlos		
Pohlman, Scott	Northern Virginia Royals	Richmond Kickers Future	Northern Virginia Royals	6/13/2003	55		LGE	Salas-Quinteros, Sergio		
Segaar, Chris	Northern Virginia Royals	Richmond Kickers Future	Northern Virginia Royals	6/13/2003	77		LGE	Salas-Quinteros, Sergio		
Armas, Anibal (Steve)	Carolina Dynamo	Carolina Dynamo	Greenville Lions	6/14/2003	1		LGE	Henriques-Jimenez, Guillermo		
Adeyemi, Abiodun (Mike)	Carolina Dynamo	Carolina Dynamo	Greenville Lions	6/14/2003	1		LGE	Armas, Anibal (Steve)		
Bruce, Haven	Greenville Lions	Carolina Dynamo	Greenville Lions	6/14/2003	1		LGE			
Garcia-Dominguez, Carlos	Williamsburg Legacy	Northern Virginia Royals	Williamsburg Legacy	6/14/2003	1		LGE			
O'Brien, Robert (Bobby)	Williamsburg Legacy	Northern Virginia Royals	Williamsburg Legacy	6/14/2003	1		LGE			
Monroe, Roby	San Diego Gauchos	San Diego Gauchos	Nevada Wonders	6/14/2003	1		LGE			
Evans, Matt	Utah Blitzz	Utah Blitzz	Orange County Blue Star	6/14/2003	1		LGE	Westcott, Sterling		
Bautista, Ventura	Utah Blitzz	Utah Blitzz	Orange County Blue Star	6/14/2003	1		LGE			
Spencer, Jonathan (Jon)	Orange County Blue Star	Utah Blitzz	Orange County Blue Star	6/14/2003	1		LGE			
Taylor, Matthew	Orange County Blue Star	Utah Blitzz	Orange County Blue Star	6/14/2003	1		LGE			
Taylor, Matthew	Orange County Blue Star	Utah Blitzz	Orange County Blue Star	6/14/2003	1		LGE			
Curran, Shane	Utah Blitzz	Boulder Rapids Reserve	Utah Blitzz	6/21/2003	1		LGE	Gutierrez-Mendez, Alejandro		
Ovalle-Wood, Raul	Utah Blitzz	Boulder Rapids Reserve	Utah Blitzz	6/21/2003	1		LGE			
Gutierrez-Mendez, Alejandro	Utah Blitzz	Boulder Rapids Reserve	Utah Blitzz	6/21/2003	1		LGE			
Adeyemi, Abiodun (Mike)	Carolina Dynamo	Raleigh CASL Elite	Carolina Dynamo	6/21/2003	1		LGE			
Guendouzi, Tarik	Carolina Dynamo	Raleigh CASL Elite	Carolina Dynamo	6/21/2003	1		LGE	Dorini, Giuseppe (Joe)		
Monroe, Roby	San Diego Gauchos	San Diego Gauchos	Orange County Blue Star	6/21/2003	1		LGE	Meza, Hector		
Monroe, Roby	San Diego Gauchos	San Diego Gauchos	Orange County Blue Star	6/21/2003	1		LGE	Sandoval, Fabian		
Poltl, Thomas	Orange County Blue Star	San Diego Gauchos	Orange County Blue Star	6/21/2003	1		LGE	Donnelly, Tim		
Klinsmann, Juergen	Orange County Blue Star	San Diego Gauchos	Orange County Blue Star	6/21/2003	1		LGE	Poltl, Thomas		
Taylor, Matthew	Orange County Blue Star	San Diego Gauchos	Orange County Blue Star	6/21/2003	1		LGE			
Blackburn, Chris	Nevada Wonders	Nevada Wonders	California Gold	6/21/2003	1		LGE	Harris, Kirkwood		
Nkhoma, Dabtwiso	California Gold	Nevada Wonders	California Gold	6/21/2003	1		LGE			
Sims, Martin	California Gold	Nevada Wonders	California Gold	6/21/2003	1		LGE			
Fumo, Raymond	Raleigh CASL Elite	Raleigh CASL Elite	Wilmington Hammerheads	6/27/2003	65		LGE			
Miller, Ryan	Wilmington Hammerheads	Raleigh CASL Elite	Wilmington Hammerheads	6/27/2003	1		LGE	Keen, Johnnie		
Griffin, Leonard	Orange County Blue Star	Orange County Blue Star	San Diego Gauchos	6/27/2003	1		LGE	Poltl, Thomas		
Klinsmann, Juergen	Orange County Blue Star	Orange County Blue Star	San Diego Gauchos	6/27/2003	1		LGE	Gregorio, Adolfo		
Rogers, Robbie	Orange County Blue Star	Orange County Blue Star	San Diego Gauchos	6/27/2003	1		LGE	Klinsmann, Juergen		
Spencer, Jonathan (Jon)	Orange County Blue Star	Orange County Blue Star	San Diego Gauchos	6/27/2003	1		LGE			
Coiner, Ryan	Orange County Blue Star	Orange County Blue Star	San Diego Gauchos	6/27/2003	1		LGE	Taylor, Matthew		
Monroe, Roby	San Diego Gauchos	Orange County Blue Star	San Diego Gauchos	6/27/2003	1		LGE			
Rivers, Reginald	Northern Virginia Royals	Northern Virginia Royals	Greenville Lions	6/27/2003	1		LGE			
Berthe-Suarez, Alejandro	Northern Virginia Royals	Northern Virginia Royals	Greenville Lions	6/27/2003	1		LGE	Nhliziyo, Arthur		
Cullina, Jeffery	Northern Virginia Royals	Northern Virginia Royals	Greenville Lions	6/27/2003	1		LGE	Nhliziyo, Arthur		
Gibson, Bradley	Greenville Lions	Northern Virginia Royals	Greenville Lions	6/27/2003	1		LGE			
Hoch, Scott	Greenville Lions	Northern Virginia Royals	Greenville Lions	6/27/2003	1		LGE	Gibson, Bradley		
Morley, Bernard	Nevada Wonders	Nevada Wonders	Utah Blitzz	6/27/2003	1		LGE			
Bravo, Ariel	Utah Blitzz	Nevada Wonders	Utah Blitzz	6/27/2003	1		LGE			
Estrada, Jorge	Utah Blitzz	Nevada Wonders	Utah Blitzz	6/27/2003	1		LGE			
Rolfing, Todd (TJ)	Carolina Dynamo	Chesapeake Dragons	Carolina Dynamo	6/28/2003	1		LGE			
Rolfing, Todd (TJ)	Carolina Dynamo	Chesapeake Dragons	Carolina Dynamo	6/28/2003	1		LGE			
Rolfing, Todd (TJ)	Carolina Dynamo	Chesapeake Dragons	Carolina Dynamo	6/28/2003	1		LGE			
Jones, Jordan	Southern California Seahorses	Southern California Seahorses	San Diego Gauchos	6/28/2003	1		LGE	Hotchkin, Jason		
Hotchkin, Jason	Southern California Seahorses	Southern California Seahorses	San Diego Gauchos	6/28/2003	1		LGE	Elkins, Todd		
Hotchkin, Jason	Southern California Seahorses	Southern California Seahorses	San Diego Gauchos	6/28/2003	1		LGE	Marcus, Todd		
McLeish, Josh	Southern California Seahorses	Southern California Seahorses	San Diego Gauchos	6/28/2003	1		LGE	Hotchkin, Jason		
Zareh, Akbar	San Diego Gauchos	Southern California Seahorses	San Diego Gauchos	6/28/2003	1		LGE			
Hammond, Dustin	San Diego Gauchos	Southern California Seahorses	San Diego Gauchos	6/28/2003	1		LGE			
Rivers, Reginald	Northern Virginia Royals	Northern Virginia Royals	West Virginia Chaos	6/28/2003	1		LGE	Salas-Quinteros, Sergio		
Rivers, Reginald	Northern Virginia Royals	Northern Virginia Royals	West Virginia Chaos	6/28/2003	1		LGE			
Chavolla, Benjamin	West Virginia Chaos	Northern Virginia Royals	West Virginia Chaos	6/28/2003	1		LGE			
Mustac, Peterias (Tommy)	Jersey Falcons	Jersey Falcons	Long Island Rough Riders	7/3/2003	1		LGE	Niziolek, Derik		
Etienne, Derrick	Long Island Rough Riders	Jersey Falcons	Long Island Rough Riders	7/3/2003	62		LGE	Klinger, Fausto		
Fragoso-Gonzalez Jr., Pedro	Long Island Rough Riders	Jersey Falcons	Long Island Rough Riders	7/3/2003	64		LGE	Klinger, Fausto		
Tiago-Barbosa, Almeida	Long Island Rough Riders	Jersey Falcons	Long Island Rough Riders	7/3/2003	69		LGE			
Fragoso-Gonzalez Jr., Pedro	Long Island Rough Riders	Jersey Falcons	Long Island Rough Riders	7/3/2003	67		LGE			
Sadler, Justin	South Jersey Barons	South Jersey Barons	Reading Rage	7/5/2003	14		LGE	Mingo, Ruben		
Mingo, Ruben	South Jersey Barons	South Jersey Barons	Reading Rage	7/5/2003	21		LGE			
Nkhoma, Dabtwiso	California Gold	California Gold	Fresno Fuego	7/5/2003	1		LGE			
Rivera, Raul	Fresno Fuego	California Gold	Fresno Fuego	7/5/2003	1		LGE	Blanco, Milton		
Ramirez, Orlando	Fresno Fuego	California Gold	Fresno Fuego	7/5/2003	1		LGE	Gutierrez, Eddie		
Hotchkin, Jason	Southern California Seahorses	San Diego Gauchos	Southern California Seahorses	7/5/2003	1		LGE			
Martinez, Dylan	Southern California Seahorses	San Diego Gauchos	Southern California Seahorses	7/5/2003	1		LGE			
Parkin, Daniel	Westchester Flames	Westchester Flames	Rhode Island Stingrays	7/5/2003	1		LGE	Beskovic, Mersim (Mayo)		
Tabon-Villa, Alex	Westchester Flames	Westchester Flames	Rhode Island Stingrays	7/5/2003	1		LGE			
Richardson, Kwame (Kree)	Westchester Flames	Westchester Flames	Rhode Island Stingrays	7/5/2003	1		LGE			
Richardson, Kwame (Kree)	Westchester Flames	Westchester Flames	Rhode Island Stingrays	7/5/2003	1		LGE			
Napolitano, Chris	Rhode Island Stingrays	Westchester Flames	Rhode Island Stingrays	7/5/2003	1		LGE	Antunes-Silva, Indalecio		
Antunes-Silva, Indalecio	Rhode Island Stingrays	Westchester Flames	Rhode Island Stingrays	7/5/2003	1		LGE	Tobin, Zachary		
Antunes-Silva, Indalecio	Rhode Island Stingrays	Westchester Flames	Rhode Island Stingrays	7/5/2003	1		LGE			
Winn, Travis	BYU Cougars	BYU Cougars	Utah Blitzz	7/5/2003	55		LGE			
Westcott, Sterling	Utah Blitzz	BYU Cougars	Utah Blitzz	7/5/2003	1		LGE	Bautista, Ventura		
Banton, Ricardo	New Jersey Stallions	Worcester Kings	New Jersey Stallions	7/6/2003	1		LGE			
Altincatal, Arda	New Jersey Stallions	Worcester Kings	New Jersey Stallions	7/6/2003	1		LGE			
Altincatal, Arda	New Jersey Stallions	Worcester Kings	New Jersey Stallions	7/6/2003	1		LGE			
Tapia-Allende, Ramone	New Jersey Stallions	Worcester Kings	New Jersey Stallions	7/6/2003	1		LGE			
Branan, Brett	Greenville Lions	Greenville Lions	Carolina Dynamo	7/9/2003	1		LGE			
Bringsved, Oskar	Greenville Lions	Greenville Lions	Carolina Dynamo	7/9/2003	1		LGE	Gibson, Bradley		
Gibson, Bradley	Greenville Lions	Greenville Lions	Carolina Dynamo	7/9/2003	1		LGE			
Armas, Anibal (Steve)	Carolina Dynamo	Greenville Lions	Carolina Dynamo	7/9/2003	1		LGE	Rolfing, Todd (TJ)		
Rolfing, Todd (TJ)	Carolina Dynamo	Greenville Lions	Carolina Dynamo	7/9/2003	1		LGE	Armas, Anibal (Steve)		
Rolfing, Todd (TJ)	Carolina Dynamo	Greenville Lions	Carolina Dynamo	7/9/2003	1		LGE	Friel, Matt		
Taylor, Matthew	Orange County Blue Star	Orange County Blue Star	California Gold	7/11/2003	1		LGE	Gregorio, Adolfo		
Nkhoma, Dabtwiso	California Gold	Orange County Blue Star	California Gold	7/11/2003	1		LGE			
Nkhoma, Dabtwiso	California Gold	Orange County Blue Star	California Gold	7/11/2003	1		LGE			
Bundy, Kenneth	Carolina Dynamo	Carolina Dynamo	Richmond Kickers Future	7/12/2003	1		LGE			
Pauls, Mathew	Richmond Kickers Future	Carolina Dynamo	Richmond Kickers Future	7/12/2003	1		LGE			
Segaar, Chris	Northern Virginia Royals	Northern Virginia Royals	Chesapeake Dragons	7/12/2003	1		LGE	Salas-Quinteros, Sergio		
Ovalle-Wood, Raul	Utah Blitzz	Utah Blitzz	Boulder Rapids Reserve	7/12/2003	1		LGE	Breza, Richard		
Westcott, Sterling	Utah Blitzz	Utah Blitzz	Boulder Rapids Reserve	7/12/2003	1		LGE	Estrada, Jorge		
Evans, Matt	Utah Blitzz	Utah Blitzz	Boulder Rapids Reserve	7/12/2003	1		LGE			
Curran, Shane	Utah Blitzz	Utah Blitzz	Boulder Rapids Reserve	7/12/2003	1		LGE			
Jackson, Bryan	Wilmington Hammerheads	Wilmington Hammerheads	Raleigh CASL Elite	7/12/2003	1		LGE	Karalexis, Timothy		
Johnson, Jeff	Wilmington Hammerheads	Wilmington Hammerheads	Raleigh CASL Elite	7/12/2003	1		LGE	Goulding, Graham		
Johnson, Jeff	Wilmington Hammerheads	Greenville Lions	Wilmington Hammerheads	7/13/2003	1		LGE	Platz, William		
Carmichael, Byron	Wilmington Hammerheads	Greenville Lions	Wilmington Hammerheads	7/13/2003	1		LGE	Goulding, Graham		
Johnson, Joel (Joey)	Wilmington Hammerheads	Greenville Lions	Wilmington Hammerheads	7/13/2003	1		LGE			
Walker, Matthew	BYU Cougars	BYU Cougars	Utah Blitzz	7/15/2003	1		LGE			
Furcht-Tack, Emal	Utah Blitzz	BYU Cougars	Utah Blitzz	7/15/2003	1		LGE	Westcott, Sterling		
Broadhead, Matthew	Utah Blitzz	BYU Cougars	Utah Blitzz	7/15/2003	1		LGE			
Hotchkin, Jason	Southern California Seahorses	Southern California Seahorses	San Diego Gauchos	7/16/2003	1		LGE			
Segaar, Chris	Northern Virginia Royals	Chesapeake Dragons	Northern Virginia Royals	7/17/2003	1		LGE			
Segaar, Chris	Northern Virginia Royals	Chesapeake Dragons	Northern Virginia Royals	7/17/2003	1		LGE			
Segaar, Chris	Northern Virginia Royals	Chesapeake Dragons	Northern Virginia Royals	7/17/2003	1		LGE			
Vuckovic, Bojan (Bo)	Vermont Voltage	Vermont Voltage	Western Mass Pioneers	7/18/2003	38		LGE			
Vuckovic, Bojan (Bo)	Vermont Voltage	Vermont Voltage	Western Mass Pioneers	7/18/2003	33		LGE			
Occean, Olivier	Vermont Voltage	Vermont Voltage	Western Mass Pioneers	7/18/2003	52		LGE			
Occean, Olivier	Vermont Voltage	Vermont Voltage	Western Mass Pioneers	7/18/2003	8		LGE	Simic, Bozidar		
Ellsworth, Oliver	Vermont Voltage	Vermont Voltage	Western Mass Pioneers	7/18/2003	103		LGE			
Dias, Michael	Western Mass Pioneers	Vermont Voltage	Western Mass Pioneers	7/18/2003	54		LGE	Samol, Zachary		
Deren, Jeff	Western Mass Pioneers	Vermont Voltage	Western Mass Pioneers	7/18/2003	14		LGE	Proctor, James		
Jachym, Rob	Western Mass Pioneers	Vermont Voltage	Western Mass Pioneers	7/18/2003	32		LGE			
Jachym, Rob	Western Mass Pioneers	Vermont Voltage	Western Mass Pioneers	7/18/2003	55		LGE			
Ackerman, Ryan	New Hampshire Phantoms	New Hampshire Phantoms	Albany Black Watch Highlanders	7/18/2003	26		LGE	Kodiat, Ebbie		
Kodiat, Ebbie	New Hampshire Phantoms	New Hampshire Phantoms	Albany Black Watch Highlanders	7/18/2003	90		LGE	Williams, Jamie		
Chevalier, Greg	Albany Black Watch Highlanders	New Hampshire Phantoms	Albany Black Watch Highlanders	7/18/2003	32		LGE	Southworth, Nick		
Blackburn, Chris	Nevada Wonders	Nevada Wonders	California Gold	7/18/2003	90	Penalty	LGE			
Miller, Matthew Ian	Nevada Wonders	Nevada Wonders	California Gold	7/18/2003	55		LGE	Delgado, Richard		
Sims, Martin	California Gold	Nevada Wonders	California Gold	7/18/2003	37		LGE			
Bussard, Anthony	California Gold	Nevada Wonders	California Gold	7/18/2003	54		LGE	Nkhoma, Dabtwiso		
Stocking, Ryan	California Gold	California Gold	Nevada Wonders	7/19/2003	1		LGE	Alas, Arturo		
Munoz, Joseph (Joe)	San Diego Gauchos	San Diego Gauchos	Orange County Blue Star	7/19/2003	1		LGE	Larsen, Kristofer		
Poltl, Thomas	Orange County Blue Star	San Diego Gauchos	Orange County Blue Star	7/19/2003	1		LGE	Taylor, Matthew		
Poltl, Thomas	Orange County Blue Star	San Diego Gauchos	Orange County Blue Star	7/19/2003	1		LGE	Taylor, Matthew		
Theslof, Nick	Orange County Blue Star	San Diego Gauchos	Orange County Blue Star	7/19/2003	1		LGE			
Bussard, Anthony	California Gold	California Gold	San Diego Gauchos	4/5/2003	55		LGE	Roxas, Jerrus		
Bussard, Anthony	California Gold	California Gold	San Diego Gauchos	4/5/2003	66		LGE	Supnet, Erick		
Dartt, Ralph	San Diego Gauchos	California Gold	San Diego Gauchos	4/5/2003	60		LGE	Munoz, Joseph (Joe)		
Dartt, Ralph	San Diego Gauchos	California Gold	San Diego Gauchos	4/5/2003	55		LGE			
Roxas, Jerrus	San Diego Gauchos	California Gold	San Diego Gauchos	4/5/2003	88	Own Goal	LGE			
Bussard, Anthony	California Gold	California Gold	Utah Blitzz	4/11/2003	83		LGE	Low, Kupono		
Estrada, Jorge	Utah Blitzz	California Gold	Utah Blitzz	4/11/2003	85		LGE			
Alas, Arturo	California Gold	California Gold	Utah Blitzz	4/12/2003	108		LGE	Bussard, Anthony		
Bojovic, Radoslav (Rocky)	New York Freedoms	New York Freedoms	Westchester Flames	4/19/2003	55		LGE			
Dos Santos, Julio Cesar	New York Freedoms	New York Freedoms	Westchester Flames	4/19/2003	81		LGE			
Dos Santos, Julio Cesar	New York Freedoms	New York Freedoms	Westchester Flames	4/19/2003	42		LGE			
Haba, Georges	New York Freedoms	New York Freedoms	Westchester Flames	4/19/2003	76		LGE			
Richardson, Kwame (Kree)	Westchester Flames	New York Freedoms	Westchester Flames	4/19/2003	75		LGE	Kapaj, Julian		
Armas, Anibal (Steve)	Carolina Dynamo	Carolina Dynamo	Long Island Rough Riders	4/25/2003	77		LGE			
Goos, Chris	Carolina Dynamo	Carolina Dynamo	Long Island Rough Riders	4/25/2003	88		LGE	Cowherd, Benjamin		
Etienne, Derrick	Long Island Rough Riders	Carolina Dynamo	Long Island Rough Riders	4/25/2003	66		LGE	Davis, Brett		
Higgins, Shaun	Long Island Rough Riders	Carolina Dynamo	Long Island Rough Riders	4/25/2003	25		LGE	Davis, Brett		
Medina, Miguel (Kiko)	San Diego Gauchos	San Diego Gauchos	Utah Blitzz	4/25/2003	82		LGE	Nunez, Juan		
Heffernan, Liam	Utah Blitzz	San Diego Gauchos	Utah Blitzz	4/25/2003	2		LGE	Estrada, Jorge		
Westcott, Sterling	Utah Blitzz	San Diego Gauchos	Utah Blitzz	4/25/2003	86		LGE	Estrada, Jorge		
Rigby, Jeffery	New Jersey Stallions	New Jersey Stallions	New Hampshire Phantoms	4/26/2003	62		LGE	Fracchia-Bilbao, Marcelo		
Kennedy, Roger	New Jersey Stallions	New Jersey Stallions	New Hampshire Phantoms	4/26/2003	88		LGE	Lozano, Daniel		
Hansen, Bjorn	New Hampshire Phantoms	New Jersey Stallions	New Hampshire Phantoms	4/26/2003	21		LGE			
Dos Santos, Julio Cesar	New York Freedoms	New York Freedoms	Reading Rage	4/26/2003	33		LGE			
Chrisanthon, Nick	Reading Rage	New York Freedoms	Reading Rage	4/26/2003	35		LGE			
Stanco, Patrick	Reading Rage	New York Freedoms	Reading Rage	4/26/2003	55		LGE			
Munoz, Joseph (Joe)	San Diego Gauchos	San Diego Gauchos	Utah Blitzz	4/26/2003	33		LGE	Medina, Miguel (Kiko)		
Vasquez-Huerta, Alejandro	Utah Blitzz	San Diego Gauchos	Utah Blitzz	4/26/2003	28		LGE	Gutierrez-Mendez, Alejandro		
Westcott, Sterling	Utah Blitzz	San Diego Gauchos	Utah Blitzz	4/26/2003	9		LGE	Gutierrez-Mendez, Alejandro		
Heffernan, Liam	Utah Blitzz	San Diego Gauchos	Utah Blitzz	4/26/2003	42		LGE	Gutierrez-Mendez, Alejandro		
Nava-Mendez, Fredy	Westchester Flames	Westchester Flames	Western Mass Pioneers	4/26/2003	63		LGE	Decu, Costea		
Thompson, Evaud	Westchester Flames	Westchester Flames	Western Mass Pioneers	4/26/2003	55		LGE	Decu, Costea		
Thompson, Evaud	Westchester Flames	Westchester Flames	Western Mass Pioneers	4/26/2003	34		LGE	Tabon-Villa, Alex		
Decu, Costea	Westchester Flames	Westchester Flames	Western Mass Pioneers	4/26/2003	96		LGE			
Richardson, Kwame (Kree)	Westchester Flames	Westchester Flames	Western Mass Pioneers	4/26/2003	1		LGE			
Molinari, Federico	Western Mass Pioneers	Westchester Flames	Western Mass Pioneers	4/26/2003	5		LGE	Proctor, James		
Molinari, Federico	Western Mass Pioneers	Westchester Flames	Western Mass Pioneers	4/26/2003	67		LGE			
Manganello, Mark	Western Mass Pioneers	Westchester Flames	Western Mass Pioneers	4/26/2003	10		LGE			
Jachym, Rob	Western Mass Pioneers	Westchester Flames	Western Mass Pioneers	4/26/2003	15		LGE			
Smith, Khano	Carolina Dynamo	Carolina Dynamo	Wilmington Hammerheads	5/3/2003	76		LGE	Beasley, Jamar		
Smith, Khano	Carolina Dynamo	Carolina Dynamo	Wilmington Hammerheads	5/3/2003	87		LGE	Bundy, Kenneth		
Benjamin, Mario	Wilmington Hammerheads	Carolina Dynamo	Wilmington Hammerheads	5/3/2003	32		LGE	Perry, Andrew (Drew)		
Hansen, Bjorn	New Hampshire Phantoms	New Hampshire Phantoms	Western Mass Pioneers	5/3/2003	20		LGE			
Hansen, Bjorn	New Hampshire Phantoms	New Hampshire Phantoms	Western Mass Pioneers	5/3/2003	1		LGE			
Kodiat, Ebbie	New Hampshire Phantoms	New Hampshire Phantoms	Western Mass Pioneers	5/3/2003	77		LGE	Hansen, Bjorn		
Molinari, Federico	Western Mass Pioneers	New Hampshire Phantoms	Western Mass Pioneers	5/3/2003	15		LGE	Jachym, Rob		
Jachym, Rob	Western Mass Pioneers	New Hampshire Phantoms	Western Mass Pioneers	5/3/2003	11		LGE			
Radovic, Aleksandar	Reading Rage	Northern Virginia Royals	Reading Rage	5/3/2003	16		LGE			
Sandoval, Fabian	San Diego Gauchos	San Diego Gauchos	California Gold	5/3/2003	33		LGE			
Meza, Hector	San Diego Gauchos	San Diego Gauchos	California Gold	5/3/2003	12		LGE	Medina, Miguel (Kiko)		
Supnet, Erick	California Gold	San Diego Gauchos	California Gold	5/3/2003	54		LGE	Rosas-Sanchez, Juan		
Tovar, Enrique	California Gold	San Diego Gauchos	California Gold	5/3/2003	57		LGE	Daley, Ryan		
Sims, Martin	California Gold	San Diego Gauchos	California Gold	5/3/2003	56		LGE	Valencia-Ochoa, Albel		
Davis, Brett	Long Island Rough Riders	Westchester Flames	Long Island Rough Riders	5/3/2003	10		LGE	Weinstein, Cordt		
Weinstein, Cordt	Long Island Rough Riders	Westchester Flames	Long Island Rough Riders	5/3/2003	9		LGE	Etienne, Derrick		
Higgins, Shaun	Long Island Rough Riders	Westchester Flames	Long Island Rough Riders	5/3/2003	8		LGE			
Puls, Eric	Reading Rage	Reading Rage	New Jersey Stallions	5/4/2003	77		LGE	Feniger, Michael		
Radovic, Aleksandar	Reading Rage	Reading Rage	New Jersey Stallions	5/4/2003	76		LGE	Puls, Eric		
Lotocki, Mike	Reading Rage	Reading Rage	New Jersey Stallions	5/4/2003	75		LGE	Radovic, Aleksandar		
Da Silva, Rogerio	New Jersey Stallions	Reading Rage	New Jersey Stallions	5/4/2003	78		LGE			
Johnson, Jeff	Wilmington Hammerheads	Wilmington Hammerheads	New York Freedoms	5/9/2003	46		LGE	Krupnik, Leonid (Leo)		
Zarate, Juvenal (Junior)	Wilmington Hammerheads	Wilmington Hammerheads	New York Freedoms	5/9/2003	47		LGE	Jackson, Bryan		
Zarate, Juvenal (Junior)	Wilmington Hammerheads	Wilmington Hammerheads	New York Freedoms	5/9/2003	48		LGE			
Zarate, Juvenal (Junior)	Wilmington Hammerheads	Wilmington Hammerheads	New York Freedoms	5/9/2003	49		LGE			
Haba, Georges	New York Freedoms	Wilmington Hammerheads	New York Freedoms	5/9/2003	50		LGE	Riley, Sean		
Bojovic, Radoslav (Rocky)	New York Freedoms	Wilmington Hammerheads	New York Freedoms	5/9/2003	51		LGE			
Adeyemi, Abiodun (Mike)	Carolina Dynamo	Carolina Dynamo	New York Freedoms	5/10/2003	7		LGE	Henriques-Jimenez, Guillermo		
Nusshag, Kurt	Reading Rage	Reading Rage	Northern Virginia Royals	5/10/2003	24		LGE	Feniger, Michael		
Stanco, Patrick	Reading Rage	Reading Rage	Northern Virginia Royals	5/10/2003	1		LGE	Hoffman, Ben		
Touray-Saidy, Alieu	Northern Virginia Royals	Reading Rage	Northern Virginia Royals	5/10/2003	20		LGE			
Tabon-Villa, Alex	Westchester Flames	Westchester Flames	New Hampshire Phantoms	5/10/2003	1		LGE	Nava-Mendez, Fredy		
Thompson, Evaud	Westchester Flames	Westchester Flames	New Hampshire Phantoms	5/10/2003	1		LGE			
Ackerman, Ryan	New Hampshire Phantoms	Westchester Flames	New Hampshire Phantoms	5/10/2003	1		LGE	Gould, Steven		
Ackerman, Ryan	New Hampshire Phantoms	Westchester Flames	New Hampshire Phantoms	5/10/2003	21		LGE	Williams, Jamie		
Victal-Menezes, Bruno	New Hampshire Phantoms	Westchester Flames	New Hampshire Phantoms	5/10/2003	22		LGE			
Dias, Michael	Western Mass Pioneers	Western Mass Pioneers	Long Island Rough Riders	5/10/2003	33		LGE	Molinari, Federico		
Molinari, Federico	Western Mass Pioneers	Western Mass Pioneers	Long Island Rough Riders	5/10/2003	34		LGE	Jachym, Rob		
Davis, Chadd	Long Island Rough Riders	Western Mass Pioneers	Long Island Rough Riders	5/10/2003	35		LGE	Weinstein, Cordt		
Tiago-Barbosa, Almeida	Long Island Rough Riders	Western Mass Pioneers	Long Island Rough Riders	5/10/2003	36		LGE			
Jenks, John	New Jersey Stallions	New Jersey Stallions	Reading Rage	5/11/2003	3		LGE	Fracchia-Bilbao, Marcelo		
Jenks, John	New Jersey Stallions	New Jersey Stallions	Reading Rage	5/11/2003	2		LGE	Kennedy, Roger		
Krakowiak, Wojtek	New Jersey Stallions	New Jersey Stallions	Reading Rage	5/11/2003	1		LGE	Jenks, John		
Krakowiak, Wojtek	New Jersey Stallions	New Jersey Stallions	Reading Rage	5/11/2003	49		LGE	Rigby, Jeffery		
Krakowiak, Wojtek	New Jersey Stallions	New Jersey Stallions	Reading Rage	5/11/2003	62		LGE	Da Silva, Rogerio		
Kennedy, Roger	New Jersey Stallions	New Jersey Stallions	Reading Rage	5/11/2003	1		LGE	Da Silva, Rogerio		
Kennedy, Roger	New Jersey Stallions	New Jersey Stallions	Reading Rage	5/11/2003	80		LGE	Da Silva, Rogerio		
Chrisanthon, Nick	Reading Rage	New Jersey Stallions	Reading Rage	5/11/2003	1		LGE	Feniger, Michael		
Berger, Travis	Reading Rage	New Jersey Stallions	Reading Rage	5/11/2003	1		LGE			
Lotocki, Mike	Reading Rage	New Jersey Stallions	Reading Rage	5/11/2003	1		LGE	Radovic, Aleksandar		
Stanco, Patrick	Reading Rage	Reading Rage	Carolina Dynamo	5/16/2003	1		LGE	Lotocki, Mike		
Bergeron, Dwayne	Carolina Dynamo	Reading Rage	Carolina Dynamo	5/16/2003	1		LGE	Armas, Anibal (Steve)		
Bergeron, Dwayne	Carolina Dynamo	Reading Rage	Carolina Dynamo	5/16/2003	1		LGE	Armas, Anibal (Steve)		
Adeyemi, Abiodun (Mike)	Carolina Dynamo	Reading Rage	Carolina Dynamo	5/16/2003	1		LGE			
Smith, Khano	Carolina Dynamo	Reading Rage	Carolina Dynamo	5/16/2003	1		LGE			
Breza, Richard	Utah Blitzz	Utah Blitzz	California Gold	5/16/2003	1		LGE	Estrada, Jorge		
Heffernan, Liam	Utah Blitzz	Utah Blitzz	California Gold	5/16/2003	1		LGE			
Jachym, Rob	Western Mass Pioneers	Western Mass Pioneers	New Hampshire Phantoms	5/16/2003	1		LGE	Proctor, James		
Manganello, Mark	Western Mass Pioneers	Western Mass Pioneers	New Hampshire Phantoms	5/16/2003	1		LGE	Jachym, Rob		
Kodiat, Ebbie	New Hampshire Phantoms	Western Mass Pioneers	New Hampshire Phantoms	5/16/2003	1		LGE			
Cullen, David (Jon)	Long Island Rough Riders	Long Island Rough Riders	Carolina Dynamo	5/17/2003	1		LGE	Klinger, Fausto		
